1;A
2;A
3;C
4;A
5;C
6;B
7;A
8;B
9;C
10;A
11;A
12;A
13;C
14;B
15;B
16;A
17;C
18;A
19;C
20;B
21;A
22;A
23;B
24;C
25;A
26;B
27;B
28;B
29;A
30;A
31;B
32;B
33;B
34;A
35;C
36;B
37;B
38;B
39;C
40;B
41;A
42;B
43;A
44;C
45;C
46;B
47;B
48;C
49;B
50;C
51;A
52;C
53;C
54;A
55;A
56;B
57;A
58;B
59;C
60;B
61;B
62;B
63;B
64;C
65;B
66;A
67;A
68;C
69;A
70;C
71;C
72;B
73;A
74;A
75;C
76;B
77;B
78;A
79;A
80;A
81;B
82;C
83;C
84;A
85;B
86;B
87;C
88;B
89;C
90;B
91;C
92;B
93;A
94;C
95;B
96;B
97;A
98;A
99;A
100;C
101;C
102;B
103;C
104;B
105;A
106;B
107;A
108;B
109;B
110;C
111;A
112;A
113;A
114;B
115;B
116;B
117;C
118;C
119;B
120;B
121;C
122;B
123;C
124;C
125;C
126;A
127;B
128;A
129;A
130;C
131;C
132;B
133;A
134;B
135;C
136;C
137;C
138;B
139;C
140;B
141;B
142;B
143;A
144;A
145;B
146;A
147;B
148;C
149;A
150;C
151;C
152;A
153;C
154;C
155;B
156;B
157;A
158;C
159;A
160;A
161;A
162;C
163;B
164;A
165;B
166;C
167;C
168;C
169;B
170;C
171;C
172;C
173;B
174;B
175;C
176;C
177;B
178;A
179;B
180;A
181;B
182;A
183;B
184;A
185;B
186;B
187;C
188;C
189;B
190;B
191;A
192;C
193;B
194;A
195;A
196;B
197;A
198;C
199;B
200;C
201;A
202;C
203;B
204;C
205;A
206;B
207;A
208;B
209;C
210;C
211;B
212;A
213;C
214;C
215;B
216;A
217;A
218;B
219;C
220;B
221;B
222;C
223;C
224;B
225;B
226;A
227;C
228;C
229;B
230;B
231;C
232;C
233;A
234;C
235;C
236;B
237;B
238;C
239;A
240;C
241;B
242;A
243;A
244;C
245;C
246;C
247;A
248;C
249;B
250;B
251;A
252;B
253;A
254;A
255;A
256;B
257;C
258;C
259;B
260;C
261;B
262;C
263;C
264;B
265;A
266;B
267;C
268;C
269;B
270;A
271;C
272;C
273;A
274;B
275;C
276;B
277;A
278;B
279;A
280;B
281;C
282;A
283;C
284;C
285;C
286;B
287;A
288;A
289;B
290;C
291;A
292;A
293;B
294;A
295;B
296;B
297;A
298;B
299;A
300;A
301;C
302;B
303;B
304;C
305;B
306;B
307;A
308;C
309;A
310;A
311;B
312;B
313;A
314;C
315;C
316;A
317;C
318;C
319;C
320;A
321;A
322;B
323;C
324;A
325;C
326;C
327;C
328;A
329;C
330;C
331;A
332;B
333;A
334;A
335;B
336;C
337;A
338;B
339;B
340;A
341;C
342;B
343;C
344;C
345;C
346;C
347;A
348;A
349;C
350;A
351;B
352;C
353;C
354;A
355;B
356;C
357;C
358;C
359;C
360;B
361;C
362;A
363;B
364;B
365;C
366;C
367;C
368;A
369;A
370;C
371;B
372;A
373;C
374;B
375;A
376;C
377;C
378;C
379;A
380;B
381;B
382;B
383;B
384;C
385;A
386;B
387;A
388;C
389;B
390;B
391;B
392;A
393;A
394;C
395;B
396;C
397;B
398;B
399;B
400;B
401;B
402;B
403;B
404;C
405;C
406;C
407;A
408;B
409;B
410;B
411;C
412;A
413;A
414;C
415;C
416;B
417;A
418;A
419;B
420;B
421;B
422;A
423;A
424;A
425;C
426;C
427;C
428;A
429;B
430;C
431;C
432;C
433;C
434;C
435;A
436;A
437;A
438;B
439;A
440;B
441;B
442;A
443;B
444;A
445;C
446;A
447;C
448;C
449;C
450;B
451;C
452;B
453;C
454;A
455;C
456;B
457;A
458;A
459;A
460;C
461;A
462;A
463;A
464;A
465;B
466;A
467;C
468;A
469;B
470;A
471;A
472;B
473;C
474;B
475;C
476;A
477;B
478;C
479;A
480;A
481;A
482;C
483;A
484;C
485;C
486;B
487;B
488;B
489;B
490;C
491;C
492;C
493;C
494;B
495;C
496;C
497;C
498;C
499;B
500;B
501;C
502;A
503;A
504;A
505;A
506;B
507;A
508;B
509;B
510;B
511;A
512;C
513;C
514;B
515;C
516;C
517;B
518;A
519;B
520;A
521;B
522;A
523;B
524;B
525;A
526;B
527;A
528;B
529;A
530;C
531;A
532;C
533;B
534;A
535;B
536;A
537;B
538;A
539;B
540;C
541;C
542;A
543;B
544;A
545;C
546;C
547;A
548;B
549;A
550;C
551;B
552;C
553;B
554;C
555;B
556;C
557;B
558;B
559;C
560;C
561;B
562;C
563;B
564;A
565;A
566;B
567;C
568;C
569;B
570;B
571;C
572;C
573;B
574;C
575;A
576;B
577;B
578;A
579;A
580;C
581;A
582;A
583;B
584;B
585;A
586;A
587;A
588;C
589;A
590;A
591;A
592;B
593;B
594;B
595;C
596;A
597;B
598;B
599;C
600;A
601;B
602;C
603;B
604;B
605;A
606;A
607;B
608;C
609;B
610;B
611;C
612;C
613;C
614;A
615;C
616;A
617;A
618;C
619;B
620;C
621;B
622;C
623;C
624;A
625;A
626;B
627;C
628;B
629;A
630;C
631;A
632;B
633;C
634;A
635;B
636;C
637;A
638;B
639;A
640;C
641;B
642;B
643;B
644;A
645;A
646;A
647;B
648;B
649;C
650;A
651;B
652;C
653;B
654;C
655;A
656;C
657;B
658;C
659;C
660;A
661;C
662;C
663;A
664;A
665;B
666;C
667;B
668;B
669;A
670;A
671;A
672;B
673;C
674;A
675;C
676;C
677;C
678;C
679;C
680;A
681;C
682;A
683;B
684;B
685;C
686;C
687;B
688;A
689;C
690;C
691;A
692;A
693;C
694;B
695;B
696;B
697;C
698;C
699;B
700;B
701;A
702;A
703;B
704;A
705;B
706;C
707;B
708;C
709;A
710;B
711;B
712;C
713;B
714;A
715;A
716;B
717;B
718;A
719;B
720;A
721;B
722;A
723;B
724;C
725;C
726;B
727;A
728;C
729;C
730;A
731;A
732;B
733;C
734;B
735;A
736;C
737;B
738;A
739;A
740;A
741;A
742;B
743;A
744;A
745;B
746;B
747;A
748;B
749;A
750;B
751;B
752;C
753;A
754;B
755;B
756;C
757;C
758;C
759;A
760;C
761;B
762;C
763;B
764;A
765;B
766;A
767;C
768;C
769;C
770;B
771;A
772;B
773;A
774;B
775;B
776;C
777;A
778;C
779;A
780;C
781;B
782;B
783;A
784;B
785;A
786;A
787;B
788;C
789;C
790;B
791;A
792;C
793;B
794;B
795;B
796;A
797;B
798;B
799;C
800;B
801;A
802;A
803;A
804;A
805;A
806;B
807;C
808;A
809;B
810;B
811;A
812;C
813;C
814;B
815;C
816;C
817;B
818;A
819;C
820;B
821;B
822;C
823;C
824;B
825;B
826;A
827;A
828;B
829;A
830;A
831;A
832;C
833;A
834;A
835;A
836;A
837;B
838;A
839;C
840;A
841;C
842;B
843;C
844;C
845;A
846;B
847;A
848;C
849;B
850;B
851;A
852;C
853;B
854;C
855;B
856;C
857;B
858;B
859;C
860;B
861;B
862;A
863;A
864;C
865;A
866;B
867;A
868;B
869;C
870;A
871;B
872;B
873;B
874;B
875;A
876;A
877;C
878;A
879;B
880;A
881;C
882;A
883;B
884;B
885;A
886;A
887;C
888;A
889;C
890;B
891;A
892;B
893;B
894;B
895;A
896;A
897;C
898;A
899;B
900;C
901;B
902;B
903;A
904;A
905;B
906;C
907;A
908;A
909;A
910;A
911;B
912;A
913;C
914;A
915;A
916;C
917;A
918;A
919;C
920;B
921;A
922;B
923;A
924;A
925;C
926;A
927;B
928;C
929;C
930;B
931;B
932;A
933;C
934;C
935;A
936;A
937;C
938;A
939;C
940;A
941;A
942;B
943;B
944;C
945;C
946;B
947;B
948;C
949;B
950;C
951;A
952;A
953;B
954;B
955;C
956;C
957;C
958;C
959;B
960;B
961;B
962;A
963;C
964;B
965;A
966;A
967;C
968;A
969;A
970;B
971;C
972;B
973;A
974;C
975;A
976;A
977;B
978;A
979;A
980;A
981;A
982;C
983;B
984;C
985;C
986;B
987;C
988;B
989;B
990;A
991;C
992;A
993;A
994;A
995;A
996;C
997;B
998;A
999;B
1000;A
